id,file_name,width,height,category_id,bbox_x,bbox_y,bbox_w,bbox_h,category_name,scaled_bbox_x,scaled_bbox_y,scaled_bbox_w,scaled_bbox_h,log_scaled_bbox_w,log_scaled_bbox_h
47,image_033.jpg,500,334,4,154,188,36,28,,0.308,0.562874251497006,0.072,0.08383233532934131,-2.631089159966082,-2.4789364828014966
47,image_033.jpg,500,334,3,78,102,88,64,,0.156,0.30538922155688625,0.176,0.19161676646706588,-1.7372712839439852,-1.6522579096170285
48,image_032.jpeg,1160,773,1,582,44,68,69,,0.5017241379310344,0.056921086675291076,0.05862068965517241,0.08926261319534282,-2.8366675789243034,-2.4161725439901627
48,image_032.jpeg,1160,773,1,256,178,161,83,,0.2206896551724138,0.23027166882276842,0.13879310344827586,0.1073738680465718,-1.9747709191159473,-2.231438440790824
48,image_032.jpeg,1160,773,2,593,122,46,33,,0.5112068965517241,0.15782664941785252,0.039655172413793106,0.042690815006468305,-3.2275338876113153,-3.1537714871209417
48,image_032.jpeg,1160,773,4,625,488,88,41,,0.5387931034482759,0.6313065976714101,0.07586206896551724,0.05304010349288486,-2.578838469622204,-2.936706981883114
48,image_032.jpeg,1160,773,3,576,151,137,119,,0.496551724137931,0.19534282018111254,0.11810344827586207,0.1539456662354463,-2.1361943582722853,-1.8711555554758925
48,image_032.jpeg,1160,773,3,30,223,217,341,,0.02586206896551724,0.2884864165588616,0.1870689655172414,0.4411384217335058,-1.6762779305599507,-0.8183965713039052
48,image_032.jpeg,1160,773,2,318,280,58,59,,0.27413793103448275,0.36222509702457956,0.05,0.07632600258732213,-2.995732273553991,-2.5727416046817027
49,image_031.jpeg,1486,991,1,477,158,127,117,,0.32099596231493943,0.15943491422805248,0.08546433378196501,0.11806256306760847,-2.4596561388191134,-2.136540599532232
49,image_031.jpeg,1486,991,1,638,26,190,93,,0.42934051144010765,0.026236125126135216,0.1278600269179004,0.09384460141271443,-2.0568191531172184,-2.366115041176732
49,image_031.jpeg,1486,991,1,1091,38,211,151,,0.734185733512786,0.03834510595358224,0.14199192462987886,0.15237134207870837,-1.951985091801638,-1.8814346975150638
49,image_031.jpeg,1486,991,2,508,286,92,37,,0.34185733512786004,0.2885973763874874,0.06191117092866756,0.03733602421796166,-2.782054648228664,-3.2877966216857635
49,image_031.jpeg,1486,991,2,660,181,77,54,,0.44414535666218036,0.18264379414732593,0.051816958277254375,0.054490413723511606,-2.9600378034240205,-2.9097304877657137
49,image_031.jpeg,1486,991,2,1146,242,117,116,,0.7711978465679677,0.24419778002018164,0.07873485868102288,0.1170534813319879,-2.5416692904799483,-2.1451243432236233
49,image_031.jpeg,1486,991,3,442,293,181,276,,0.297442799461642,0.2956609485368315,0.12180349932705249,0.2785065590312815,-2.1053461940118785,-1.278313668612838
49,image_031.jpeg,1486,991,3,669,245,265,369,,0.45020188425302826,0.2472250252270434,0.17833109017496634,0.37235116044399597,-1.7241133992914823,-0.9879178902894608
49,image_031.jpeg,1486,991,3,987,256,347,471,,0.6641991924629879,0.25832492431886983,0.2335127860026918,0.47527749747729564,-1.4545184453308453,-0.7438564403135702
50,image_030.jpg,996,702,1,458,5,111,147,,0.4598393574297189,0.007122507122507123,0.11144578313253012,0.2094017094017094,-2.1942170562722643,-1.5635008172470748
50,image_030.jpg,996,702,3,293,16,172,349,,0.29417670682730923,0.022792022792022793,0.17269076305220885,0.49715099715099714,-1.7562527807711452,-0.6988614818233839
50,image_030.jpg,996,702,4,142,538,67,144,,0.142570281124498,0.7663817663817664,0.06726907630522089,0.20512820512820512,-2.699054638193632,-1.5841201044498106
50,image_030.jpg,996,702,4,411,534,139,134,,0.4126506024096386,0.7606837606837606,0.1395582329317269,0.1908831908831909,-1.9692733244539067,-1.6560936040748997
51,image_029.jpeg,1200,627,4,481,530,68,67,,0.4008333333333333,0.8452950558213717,0.056666666666666664,0.10685805422647528,-2.870569130599985,-2.2362539212419548
51,image_029.jpeg,1200,627,4,710,520,83,64,,0.5916666666666667,0.8293460925039873,0.06916666666666667,0.10207336523125997,-2.671236227979494,-2.282063457273249
51,image_029.jpeg,1200,627,1,540,1,98,86,,0.45,0.001594896331738437,0.08166666666666667,0.1371610845295056,-2.50510935710552,-1.986599244379413
51,image_029.jpeg,1200,627,3,518,46,166,216,,0.43166666666666664,0.0733652312599681,0.13833333333333334,0.3444976076555024,-1.9780890474195485,-1.0656681329487556
52,image_028.jpg,1280,853,1,509,130,124,59,,0.39765625,0.15240328253223914,0.096875,0.06916764361078546,-2.334333791308626,-2.6712221035859596
52,image_028.jpg,1280,853,3,539,215,286,271,,0.42109375,0.25205158264947247,0.2234375,0.31770222743259086,-1.4986235460938102,-1.1466407266119782
52,image_028.jpg,1280,853,4,510,704,150,73,,0.3984375,0.8253223915592028,0.1171875,0.08558030480656506,-2.1439800628174073,-2.458300106343288
52,image_028.jpg,1280,853,4,758,713,98,61,,0.5921875,0.835873388042204,0.0765625,0.07151230949589683,-2.569647878243091,-2.637885683318368
53,image_027.png,1440,959,1,365,61,249,125,,0.2534722222222222,0.06360792492179354,0.17291666666666666,0.13034410844629823,-1.7549454961053388,-2.037577337581137
53,image_027.png,1440,959,1,1006,190,223,127,,0.6986111111111111,0.1981230448383733,0.15486111111111112,0.132429614181439,-1.8652266211099275,-2.021703988424847
53,image_027.png,1440,959,2,472,223,134,123,,0.3277777777777778,0.23253388946819603,0.09305555555555556,0.12825860271115747,-2.374558592619135,-2.0537067195110206
53,image_027.png,1440,959,2,971,341,158,85,,0.6743055555555556,0.3555787278415016,0.10972222222222222,0.0886339937434828,-2.2098033595430797,-2.423239818393122
53,image_027.png,1440,959,3,279,346,294,529,,0.19375,0.3607924921793535,0.20416666666666666,0.5516162669447341,-1.5888186252313647,-0.5949026430251388
54,image_026.jpg,590,332,1,255,15,66,29,,0.4322033898305085,0.045180722891566265,0.11186440677966102,0.08734939759036145,-2.1904677948733395,-2.4378391389300145
54,image_026.jpg,590,332,2,284,49,30,22,,0.48135593220338985,0.14759036144578314,0.05084745762711865,0.06626506024096386,-2.9789251552376097,-2.7140925155581725
54,image_026.jpg,590,332,4,212,280,60,28,,0.3593220338983051,0.8433734939759037,0.1016949152542373,0.08433734939759036,-2.2857779746776643,-2.472930458741285
54,image_026.jpg,590,332,4,292,290,66,22,,0.49491525423728816,0.8734939759036144,0.11186440677966102,0.06626506024096386,-2.1904677948733395,-2.7140925155581725
55,image_025.jpg,1600,1167,1,157,153,213,122,,0.098125,0.13110539845758354,0.133125,0.10454155955441302,-2.0164667425184475,-2.2581705875532996
55,image_025.jpg,1600,1167,1,803,140,174,134,,0.501875,0.11996572407883462,0.10875,0.11482433590402742,-2.2187036090133434,-2.1643518323356448
55,image_025.jpg,1600,1167,1,1258,99,176,72,,0.78625,0.08483290488431877,0.11,0.061696658097686374,-2.2072749131897207,-2.7855255132705006
55,image_025.jpg,1600,1167,2,200,276,148,80,,0.125,0.2365038560411311,0.0925,0.06855184233076264,-2.3805466344637574,-2.6801649976126742
55,image_025.jpg,1600,1167,2,521,507,113,92,,0.325625,0.43444730077120824,0.070625,0.07883461868037704,-2.650371089515532,-2.5404030552375154
55,image_025.jpg,1600,1167,2,763,253,148,94,,0.476875,0.21679520137103683,0.0925,0.0805484147386461,-2.3805466344637574,-2.518896850016552
55,image_025.jpg,1600,1167,2,1292,205,120,92,,0.8075,0.17566409597257926,0.075,0.07883461868037704,-2.5902671654458267,-2.5404030552375154
55,image_025.jpg,1600,1167,3,122,339,230,336,,0.07625,0.29048843187660667,0.14375,0.2879177377892031,-1.9396795993046774,-1.2450804723233517
55,image_025.jpg,1600,1167,3,430,600,251,324,,0.26875,0.5141388174807198,0.156875,0.2776349614395887,-1.8523059690960888,-1.2814481164942264
55,image_025.jpg,1600,1167,3,1232,293,248,345,,0.77,0.25107112253641817,0.155,0.29562982005141386,-1.8643301620628905,-1.2186472152551964
56,image_024.jpg,1600,1028,1,841,332,181,93,,0.525625,0.3229571984435798,0.113125,0.09046692607003891,-2.179261876962047,-2.4027709528618546
56,image_024.jpg,1600,1028,2,872,455,119,61,,0.545,0.44260700389105057,0.074375,0.05933852140077821,-2.5986354151163433,-2.824496581841799
56,image_024.jpg,1600,1028,4,435,816,182,76,,0.271875,0.7937743190661478,0.11375,0.07392996108949416,-2.1737522211510774,-2.6046371057287794
56,image_024.jpg,1600,1028,4,628,876,171,102,,0.3925,0.8521400778210116,0.106875,0.09922178988326848,-2.2360953517252127,-2.3103976327308393
57,image_023.jpg,590,332,1,232,14,120,64,,0.39322033898305087,0.04216867469879518,0.2033898305084746,0.1927710843373494,-1.5926307941177191,-1.6462518855568167
57,image_023.jpg,590,332,2,279,89,60,58,,0.4728813559322034,0.2680722891566265,0.1016949152542373,0.1746987951807229,-2.2857779746776643,-1.744691958370069
58,image_022.png,410,640,1,129,0,107,79,,0.3146341463414634,0.0,0.26097560975609757,0.1234375,-1.3433283252364472,-2.092020323886696
58,image_022.png,410,640,2,190,91,70,26,,0.4634146341463415,0.1421875,0.17073170731707318,0.040625,-1.7676619176489945,-3.2033716383322353
58,image_022.png,410,640,3,172,112,152,227,,0.4195121951219512,0.175,0.37073170731707317,0.3546875,-0.9922766388520771,-1.036518158872315
58,image_022.png,410,640,4,112,573,115,56,,0.2731707317073171,0.8953125,0.2804878048780488,0.0875,-1.2712250313351032,-2.436116485618568
58,image_022.png,410,640,4,241,540,51,53,,0.5878048780487805,0.84375,0.12439024390243902,0.0828125,-2.0843315269740277,-2.491176262801596
59,image_021.jpg,1300,975,1,407,13,281,207,,0.3130769230769231,0.013333333333333334,0.21615384615384614,0.2123076923076923,-1.5317648741158825,-1.549718677732478
59,image_021.jpg,1300,975,2,396,255,242,162,,0.3046153846153846,0.26153846153846155,0.18615384615384614,0.16615384615384615,-1.6811818172929418,-1.794841135765463
59,image_021.jpg,1300,975,3,285,429,405,345,,0.21923076923076923,0.44,0.31153846153846154,0.35384615384615387,-1.166232476343089,-1.0388930539664873
60,image_020.jpg,612,397,1,163,36,130,75,,0.26633986928104575,0.0906801007556675,0.21241830065359477,0.1889168765743073,-1.5491978320567437,-1.66644816715088
60,image_020.jpg,612,397,1,330,11,134,58,,0.5392156862745098,0.027707808564231738,0.21895424836601307,0.14609571788413098,-1.5188924825614147,-1.9234932701407712
60,image_020.jpg,612,397,2,195,130,79,39,,0.31862745098039214,0.327455919395466,0.12908496732026145,0.0982367758186398,-2.0472844300453046,-2.320374634557544
60,image_020.jpg,612,397,3,147,173,157,209,,0.24019607843137256,0.4357682619647355,0.2565359477124183,0.5264483627204031,-1.3604864771640182,-0.6416020287223793
60,image_020.jpg,612,397,3,332,149,188,244,,0.5424836601307189,0.37531486146095716,0.30718954248366015,0.6146095717884131,-1.1802903196823769,-0.4867680553939885
61,image_019.jpg,1500,911,1,628,20,250,147,,0.4186666666666667,0.021953896816684963,0.16666666666666666,0.16136114160263446,-1.791759469228055,-1.8241103104812222
61,image_019.jpg,1500,911,2,660,197,163,121,,0.44,0.21624588364434688,0.10866666666666666,0.132821075740944,-2.219470186283539,-2.0187523516632173
61,image_019.jpg,1500,911,3,561,301,431,431,,0.374,0.33040614709110866,0.28733333333333333,0.47310647639956094,-1.2471122969865536,-0.7484348071562105
62,image_018.jpg,333,500,1,29,9,143,110,,0.08708708708708708,0.018,0.4294294294294294,0.22,-0.8452978597205366,-1.5141277326297755
62,image_018.jpg,333,500,2,104,149,84,64,,0.3123123123123123,0.298,0.25225225225225223,0.128,-1.3773256911371303,-2.05572501506252
62,image_018.jpg,333,500,4,198,424,126,27,,0.5945945945945946,0.848,0.3783783783783784,0.054,-0.9718605830289658,-2.9187712324178627
63,image_017.jpg,500,375,1,190,6,117,78,,0.38,0.016,0.234,0.208,-1.4524341636244356,-1.5702171992808192
63,image_017.jpg,500,375,2,205,99,94,60,,0.41,0.264,0.188,0.16,-1.6713133161521878,-1.8325814637483102
63,image_017.jpg,500,375,3,167,172,196,199,,0.334,0.45866666666666667,0.392,0.5306666666666666,-0.9364934391916745,-0.6336212012459185
64,image_016.jpg,1200,1200,1,704,580,141,87,,0.5866666666666667,0.48333333333333334,0.1175,0.0725,-2.1413169453979233,-2.624168717121508
64,image_016.jpg,1200,1200,2,712,678,135,65,,0.5933333333333334,0.565,0.1125,0.05416666666666667,-2.184802057337662,-2.9156895658804545
64,image_016.jpg,1200,1200,3,672,737,247,231,,0.56,0.6141666666666666,0.20583333333333334,0.1925,-1.5806884991481145,-1.647659125254298
65,image_015.jpg,300,225,1,129,17,68,42,,0.43,0.07555555555555556,0.22666666666666666,0.18666666666666668,-1.4842747694800944,-1.6784307839210517
65,image_015.jpg,300,225,2,135,72,50,34,,0.45,0.32,0.16666666666666666,0.1511111111111111,-1.791759469228055,-1.8897398775882588
65,image_015.jpg,300,225,3,119,105,89,106,,0.39666666666666667,0.4666666666666667,0.2966666666666667,0.4711111111111111,-1.215146104924061,-0.752661308092353
66,image_014.jpg,1600,969,1,714,28,199,141,,0.44625,0.02889576883384933,0.124375,0.14551083591331268,-2.0844540835033802,-1.927504721512598
66,image_014.jpg,1600,969,2,736,199,154,96,,0.46,0.20536635706914344,0.09625,0.09907120743034056,-2.3408063058142434,-2.31191642042293
66,image_014.jpg,1600,969,3,700,294,267,502,,0.4375,0.30340557275541796,0.166875,0.5180598555211559,-1.790510249827623,-0.657664492199037
67,image_013.jpeg,275,183,1,59,20,75,48,,0.21454545454545454,0.1092896174863388,0.2727272727272727,0.26229508196721313,-1.2992829841302609,-1.33828514193353
67,image_013.jpeg,275,183,2,59,78,71,34,,0.21454545454545454,0.4262295081967213,0.2581818181818182,0.18579234972677597,-1.3540912206252558,-1.6831256282252596
67,image_013.jpeg,275,183,3,32,102,122,75,,0.11636363636363636,0.5573770491803278,0.44363636363636366,0.4098360655737705,-0.8127500529333147,-0.8919980393051105
68,image_012.jpg,626,417,1,260,25,162,106,,0.41533546325878595,0.05995203836930456,0.25878594249201275,0.2541966426858513,-1.3517540358677145,-1.3696471276867344
68,image_012.jpg,626,417,2,290,164,81,87,,0.46325878594249204,0.3932853717026379,0.12939297124600638,0.20863309352517986,-2.0449012164276597,-1.5671781031442178
69,image_011.jpg,626,417,1,355,15,143,78,,0.5670926517571885,0.03597122302158273,0.22843450479233227,0.18705035971223022,-1.4765057408401911,-1.6763773951092098
69,image_011.jpg,626,417,2,391,102,71,58,,0.6246006389776357,0.2446043165467626,0.1134185303514377,0.13908872901678657,-2.176670494058783,-1.9726432112523822
70,image_010.jpg,350,350,1,90,4,200,112,,0.2571428571428571,0.011428571428571429,0.5714285714285714,0.32,-0.5596157879354228,-1.1394342831883648
70,image_010.jpg,350,350,2,81,121,159,87,,0.23142857142857143,0.3457142857142857,0.4542857142857143,0.24857142857142858,-0.7890289522632278,-1.3920250358288757
70,image_010.jpg,350,350,3,43,193,286,146,,0.12285714285714286,0.5514285714285714,0.8171428571428572,0.41714285714285715,-0.20194134366360675,-0.874326532775123
71,image_009.jpg,940,529,1,261,18,89,56,,0.2776595744680851,0.034026465028355386,0.09468085106382979,0.10586011342155009,-2.3572435055319096,-2.24563674112315
71,image_009.jpg,940,529,2,261,85,95,41,,0.2776595744680851,0.16068052930056712,0.10106382978723404,0.07750472589792061,-2.292002983663509,-2.5574163651539914
71,image_009.jpg,940,529,3,211,112,154,195,,0.22446808510638297,0.21172022684310018,0.16382978723404254,0.3686200378071834,-1.8089272728504204,-0.9979888732945525
71,image_009.jpg,940,529,4,223,474,105,47,,0.2372340425531915,0.8960302457466919,0.11170212765957446,0.0888468809073724,-2.191919525106526,-2.420840830148241
72,image_008.jpg,417,626,1,161,97,113,76,,0.38609112709832133,0.15495207667731628,0.2709832134292566,0.12140575079872204,-1.305698403086461,-2.1086170308137673
72,image_008.jpg,417,626,2,145,152,78,50,,0.34772182254196643,0.24281150159744408,0.18705035971223022,0.07987220447284345,-1.6763773951092098,-2.5273273656719524
72,image_008.jpg,417,626,3,120,157,118,178,,0.28776978417266186,0.2507987220447284,0.2829736211031175,0.28434504792332266,-1.2624015973331366,-1.2575668208080135
72,image_008.jpg,417,626,4,107,509,129,100,,0.2565947242206235,0.8130990415335463,0.30935251798561153,0.1597444089456869,-1.1732738174371293,-1.8341801851120072
73,image_007.jpg,626,417,1,149,7,126,63,,0.2380191693290735,0.016786570743405275,0.2012779552715655,0.1510791366906475,-1.6030684641486206,-1.8899514954072687
73,image_007.jpg,626,417,2,163,91,81,60,,0.26038338658146964,0.2182254196642686,0.12939297124600638,0.14388489208633093,-2.0449012164276597,-1.9387416595767009
73,image_007.jpg,626,417,3,110,135,209,248,,0.1757188498402556,0.3237410071942446,0.33386581469648563,0.5947242206235012,-1.0970161191352874,-0.5196574756338194
74,image_006.jpg,1290,1287,1,578,41,151,122,,0.448062015503876,0.031857031857031856,0.11705426356589148,0.0947940947940948,-2.1451176605407936,-2.35604816286287
74,image_006.jpg,1290,1287,2,571,184,156,54,,0.44263565891472867,0.14296814296814297,0.12093023255813953,0.04195804195804196,-2.1125414901061808,-3.1710851610318525
74,image_006.jpg,1290,1287,3,539,246,255,379,,0.4178294573643411,0.19114219114219114,0.19767441860465115,0.29448329448329447,-1.6211339521972916,-1.2225330025137005
74,image_006.jpg,1290,1287,4,733,1052,78,71,,0.568217054263566,0.8174048174048174,0.06046511627906977,0.05516705516705517,-2.805688670666126,-2.897389330554811
75,image_005.jpg,447,626,1,187,57,160,105,,0.41834451901565994,0.09105431309904154,0.3579418344519016,0.16773162939297126,-1.027384779379742,-1.785390020942575
75,image_005.jpg,447,626,2,234,201,104,81,,0.5234899328859061,0.3210862619808307,0.232662192393736,0.12939297124600638,-1.4581676954721963,-2.0449012164276597
75,image_005.jpg,447,626,3,95,263,304,331,,0.21252796420581654,0.42012779552715657,0.680089485458613,0.5287539936102237,-0.38553089320734707,-0.6372319957230356
76,image_004.jpg,225,338,1,88,47,51,44,,0.39111111111111113,0.1390532544378698,0.22666666666666666,0.1301775147928994,-1.4842747694800944,-2.0388562615647574
76,image_004.jpg,225,338,2,78,81,55,26,,0.3466666666666667,0.23964497041420119,0.24444444444444444,0.07692307692307693,-1.4087672169719492,-2.5649493574615367
76,image_004.jpg,225,338,3,65,78,65,110,,0.28888888888888886,0.23076923076923078,0.28888888888888886,0.3254437869822485,-1.241713132308783,-1.1225655296906025
76,image_004.jpg,225,338,4,57,281,74,47,,0.25333333333333335,0.8313609467455622,0.3288888888888889,0.1390532544378698,-1.1120353090002504,-1.9728982937729602
77,image_003.jpg,355,512,1,74,7,131,18,,0.2084507042253521,0.013671875,0.36901408450704226,0.03515625,-0.9969204662742642,-3.347952867143343
77,image_003.jpg,355,512,2,136,41,82,51,,0.38309859154929576,0.080078125,0.23098591549295774,0.099609375,-1.4653985422111626,-2.306498992315182
77,image_003.jpg,355,512,3,78,83,144,245,,0.21971830985915494,0.162109375,0.4056338028169014,0.478515625,-0.9023044898994151,-0.7370664144947808
78,image_002.jpg,800,702,1,308,35,90,62,,0.385,0.04985754985754986,0.1125,0.08831908831908832,-2.184802057337662,-2.4267990189807196
78,image_002.jpg,800,702,2,307,109,83,38,,0.38375,0.15527065527065528,0.10375,0.05413105413105413,-2.2657711198713293,-2.916347244299425
78,image_002.jpg,800,702,3,262,160,179,218,,0.3275,0.22792022792022792,0.22375,0.31054131054131057,-1.4972259218271722,-1.169438341236722
79,image_001.png,380,648,1,127,9,87,75,,0.33421052631578946,0.013888888888888888,0.22894736842105262,0.11574074074074074,-1.4742631340658479,-2.1564025828159643
79,image_001.png,380,648,3,102,102,161,244,,0.26842105263157895,0.1574074074074074,0.4236842105263158,0.3765432098765432,-0.8587668877359685,-0.9767224710590728
79,image_001.png,380,648,4,102,530,179,77,,0.26842105263157895,0.8179012345679012,0.4710526315789474,0.11882716049382716,-0.7527854468796764,-2.1300852744985908
